Name,Affiliation,ORCID iD,Affiliation_1
Nicholas J. Abbott,Old Dominion University,0000-0003-1466-0352,Old Dominion University
John A. E. Anderson,"Carleton University, Departments of Cognitive Science and Psychology",0000-0001-6511-1957,Carleton University
Gagana B.,,,
MaryLena Bleile,Southern Methodist University,0000-0002-0762-2596,Southern Methodist University
Peter S. Bloomfield,,0000-0002-8356-7701,
Vince Bottom,UC Davis,,University of California Davis
Josiane Bourque,"Department of Psychiatry, University of Pennsylvania",,University of Pennsylvania
Rory Boyle,Massachusetts General Hospital/Harvard Medical School,0000-0003-0787-6892,Massachusetts General Hospital; Harvard Medical School
Julia K. Brynildsen,"University of Pennsylvania, Department of Bioengineering, Philadelphia, Pennsylvania, 19104, USA",0000-0002-1627-6576,University of Pennsylvania
Navona Calarco,University of Toronto,0000-0002-4391-0472,University of Toronto
Jaime J. Castrellon,Duke University,0000-0001-5834-7101,Duke University
Natasha Chaku,University of Michigan,0000-0003-0944-6159,University of Michigan
Bosi Chen,SDSU/UC San Diego Joint Doctoral Program in Clinical Psychology,0000-0002-0117-9757,"San Diego State University; University of California, San Diego"
Sidhant Chopra,,0000-0003-0866-3477,
Emily B. J. Coffey,Concordia University,0000-0001-8249-7396,Concordia University
Nigel Colenbier,"Research Center for Motor Control and Neuroplasticity, KU Leuven, 3001 Leuven, Belgium; IRCCS San Camillo Hospital, Venice, Italy",0000-0003-0928-2668,"Research Center for Motor Control and Neuroplasticity, Leuven, Belgium; IRCCS San Camillo Hospital, Venice, Italy"
Daniel J. Cox,University of Manchester,,University of Manchester
James Elliott Crippen,Bean House,,
Jacob J. Crouse,"Brain and Mind Centre, University of Sydney",0000-0002-3805-2936,University of Sydney
Szabolcs David,"Department of Radiation Oncology, UMC Utrecht, Utrecht, The Netherlands",0000-0003-0316-3895,"UMC Utrecht, Utrecht, The Netherlands"
Benjamin De Leener,"NeuroPoly, Department of Computer and Software Engineering, Polytechnique Montreal, Canada ; Research center, Ste-Justine Hospital University Centre, Montreal, QC, Canada",0000-0002-1378-2756,"Polytechnique Montreal; Ste-Justine Hospital University Centre, Montreal, QC, Canada"
Gwyneth Delap,University of Rochester,,University of Rochester
Zhi-De Deng,"Computational Neurostimulation Research Program, Noninvasive Neuromodulation Unit, National Institute of Mental Health",0000-0001-8925-0871,National Institute of Mental Health
Jules Roger Dugre,"Centre de Recherche de l'Institut Universitaire en Santé Mentale de Montréal, Montréal, Québec Canada",0000-0003-4946-0350,"Centre de Recherche de l'Institut Universitaire en Santé Mentale de Montréal, Montréal, Québec Canada"
Anders Eklund,"Department of Biomedical Engineering, Linköping University, Department of Computer and Information Science, Linköping University, Center for medical image science and visualization, Linköping university, Sweden",0000-0001-7061-7995,"Linköping University, Sweden"
Kirsten Ellis,Monash University,0000-0002-7570-0939,Monash University
Arielle Ered,Temple University,0000-0002-8386-4423,Temple University
Harry Farmer,University of Greenwich,0000-0002-3684-0605,University of Greenwich
Joshua Faskowitz,"Indiana University, Bloomington",0000-0003-1814-7206,"Indiana University, Bloomington"
Jody E. Finch,Georgia State University,0000-0003-2457-1345,Georgia State University
Guillaume Flandin,University College London,0000-0003-0077-7859,University College London
Matthew W. Flounders,,0000-0001-7014-4665,
Leon Fonville,Imperial College London,0000-0001-8874-7843,Imperial College London
Dea Garic,University of North Carolina Chapel Hill,0000-0003-3595-4210,University of North Carolina Chapel Hill
Patricia Garrido-Vásquez,"Department of Psychology, University of Concepción, Chile",0000-0002-9561-8983,"University of Concepción, Chile"
Gabriel Gonzalez-Escamilla,"Department of Neurology, Focus Program Translational Neuroscience (FTN), Rhine-Main Neuroscience Network (rmn2), University Medical Center of the Johannes Gutenberg University Mainz, Langenbeckstrasse 1, 55131 Mainz, Germany",0000-0002-7209-1736,"University Medical Center of the Johannes Gutenberg University Mainz, Germany"
Shannon E. Grogans,"Dept. of Psychology, University of Maryland, College Park",0000-0003-0383-4601,"University of Maryland, College Park"
Mareike Grotheer,"Department of Psychology, Philipps-Universität Marburg, Marburg 35039, Germany.",0000-0002-8653-1157,"Philipps-Universität Marburg, Germany"
David C. Gruskin,Columbia University,0000-0001-6504-191X,Columbia University
Guido I. Guberman,"Department of Neurology and Neurosurgery, McGill University",,McGill University
Edda Briana Haggerty,University of Pennsylvania,0000-0003-0597-7956,University of Pennsylvania
Younghee Hahn,,,
Elizabeth H. Hall,"University of California, Davis",,"University of California, Davis"
Jamie L. Hanson,University of Pittsburgh,0000-0002-0469-8886,University of Pittsburgh
Yann Harel,University of Montréal,0000-0002-8970-1983,University of Montréal
Bruno Hebling Vieira,"InBrain Lab, Department of Physics, Universidade de São Paulo, Ribeirão Preto, Brazil",0000-0002-8770-7396,"Universidade de São Paulo, Brazil"
Meike D. Hettwer,"Heinrich-Heine University Dusseldorf, Dusseldorf, Germany",0000-0002-7973-6752,"Heinrich-Heine University Dusseldorf, Germany"
Corey Horien,Yale University,0000-0001-6738-1029,Yale University
Fan Huang,,,
Zeeshan M. Huque,"Neurodevelopment and Psychosis Section, Department of Psychiatry, Perelman School of Medicine, University of Pennsylvania, Philadelphia, PA",,"Perelman School of Medicine, University of Pennsylvania"
Anthony R. James,"Department of Psychology, University of Chicago",0000-0002-5297-2229,"Department of Psychology, University of Chicago"
Isabella Kahhale,University of Pittsburgh,0000-0002-0963-9738,University of Pittsburgh
Sarah L. H. Kamhout,Brigham Young University,,Brigham Young University
Arielle S. Keller,"Department of Psychiatry, University of Pennsylvania",0000-0003-4708-1672,"Department of Psychiatry, University of Pennsylvania"
Harmandeep Singh Khera,,0000-0001-6840-4616,
Gregory Kiar,Child Mind Institute,0000-0001-8915-496X,Child Mind Institute
Peter Alexander Kirk,"Institute of Cognitive Neuroscience, University College London",0000-0003-0786-3039,"Institute of Cognitive Neuroscience, University College London"
Simon H. Kohl,"JARA-Institute Molecular Neuroscience and Neuroimaging (INM-11), Jülich Research Centre, Jülich, Germany",0000-0003-0949-6754,"JARA-Institute Molecular Neuroscience and Neuroimaging (INM-11), Jülich Research Centre, Jülich, Germany"
Stephanie A. Korenic,"Temple University, Department of Psychology & Neuroscience",,"Temple University, Department of Psychology & Neuroscience"
Cole Korponay,McLean Hospital,0000-0003-2562-9617,McLean Hospital
Alyssa K. Kozlowski,Brigham Young University,,Brigham Young University
Nevena Kraljevic,"Institute of Neuroscience and Medicine (INM-7: Brain and Behaviour), Research Centre Jülich, Jülich, Germany; Institute of Systems Neuroscience, Heinrich Heine University Düsseldorf, Düsseldorf, Germany",0000-0003-0869-648X,"Institute of Neuroscience and Medicine (INM-7: Brain and Behaviour), Research Centre Jülich, Jülich, Germany; Institute of Systems Neuroscience, Heinrich Heine University Düsseldorf, Düsseldorf, Germany"
Alberto Lazari,"Wellcome Centre for Integrative Neuroimaging, FMRIB, Nuffield Department of Clinical Neurosciences, University of Oxford",0000-0002-8688-581X,"Wellcome Centre for Integrative Neuroimaging, FMRIB, Nuffield Department of Clinical Neurosciences, University of Oxford"
Mackenzie J. Leavitt,Auburn University,0000-0002-6100-3235,Auburn University
Zhaolong Li,"Department of Psychiatry, Washington University School of Medicine; Department of Psychological & Brain Sciences, Washington University in St. Louis",0000-0003-2246-4116,"Department of Psychiatry, Washington University School of Medicine; Department of Psychological & Brain Sciences, Washington University in St. Louis"
Giulia Liberati,Université catholique de Louvain,0000-0002-5684-4443,Université catholique de Louvain
Elizabeth S. Lorenc,University of Texas at Austin,0000-0003-1311-726X,University of Texas at Austin
Annabelle Julina Lossin,,0000-0001-5921-1353,
Leon D. Lotter,"INM-7, Research Center Jülich, Germany",0000-0002-2337-6073,"INM-7, Research Center Jülich, Germany"
David M. Lydon-Staley,University of Pennsylvania,0000-0001-8702-3923,University of Pennsylvania
Christopher R. Madan,"School of Psychology, University of Nottingham, Nottingham, UK",0000-0003-3228-6501,"School of Psychology, University of Nottingham, Nottingham, UK"
Neville Magielse,"INM-7, Forschüngszentrum Jülich, Jülich, Germany",0000-0002-6777-4225,"INM-7, Forschüngszentrum Jülich, Jülich, Germany"
Hilary A. Marusak,"Department of Psychiatry and Behavioral Neurosciences, Wayne State University",0000-0002-0771-6795,"Department of Psychiatry and Behavioral Neurosciences, Wayne State University"
Julien Mayor,University of Oslo,0000-0001-9827-542,University of Oslo
Amanda L. McGowan,University of Pennsylvania,0000-0003-3422-0135,University of Pennsylvania
Kahini P. Mehta,UPenn,,UPenn
Steven Lee Meisler,Harvard Program in Speech and Hearing Bioscience and Technology,0000-0002-8888-1572,Harvard Program in Speech and Hearing Bioscience and Technology
Cleanthis Michael,University of Michigan,0000-0002-5300-473X,University of Michigan
Mackenzie E. Mitchell,"Department of Psychology & Neuroscience, University of North Carolina at Chapel Hill",0000-0002-0225-6320,"Department of Psychology & Neuroscience, University of North Carolina at Chapel Hill"
Simon Morand-Beaulieu,"Department of Psychology, McGill University",0000-0002-5880-3688,"Department of Psychology, McGill University"
Benjamin T. Newman,"Department of Radiology and Medical Imaging, University of Virginia",0000-0002-0668-2853,"Department of Radiology and Medical Imaging, University of Virginia"
Jared A. Nielsen,"Department of Psychology & Neuroscience Center, Brigham Young University",0000-0002-2717-193X,"Department of Psychology & Neuroscience Center, Brigham Young University"
Shane M. O'Mara,"School of Psychology and Institute of Neuroscience, Trinity College, Dublin - the University of Dublin,",,"School of Psychology and Institute of Neuroscience, Trinity College, Dublin - the University of Dublin,"
Amar Ojha,"Center for Neuroscience, University of Pittsburgh",0000-0002-1038-0225,"Center for Neuroscience, University of Pittsburgh"
Adam Omary,,,
Evren Özarslan,"Department of Biomedical Engineering, Linköping University",0000-0003-0859-1311,"Department of Biomedical Engineering, Linköping University"
Linden Parkes,University of Pennsylvania,0000-0002-9329-7207,University of Pennsylvania
Madeline Peterson,Brigham Young University,,Brigham Young University
Adam Robert Pines,"Department of Psychiatry and Behavioral Sciences, Stanford University, Stanford, California",,"Department of Psychiatry and Behavioral Sciences, Stanford University, Stanford, California"
Claudia Pisanu,"Department of Biomedical Sciences, University of Cagliari, Cagliari, Italy",0000-0002-9151-4319,"Department of Biomedical Sciences, University of Cagliari, Cagliari, Italy"
Ryan R. Rich,University of Michigan,0000-0001-9495-3184,University of Michigan
Ashish K. Sahoo,University of Florida,0000-0003-1815-6655,University of Florida
Amjad Samara,"Washington University in St Louis, Department of Neurology",0000-0002-6001-7395,"Washington University in St Louis, Department of Neurology"
Farah Sayed,AHA! Lab (Annenberg),,AHA! Lab (Annenberg)
Jonathan Thore Schneider,,0000-0002-1925-6669,
Lindsay S. Shaffer,"Department of Psychology, George Mason University",0000-0002-0642-1717,"Department of Psychology, George Mason University"
Ekaterina Shatalina,"MRC London Institute of Medical Science, Imperial College London",0000-0001-8900-0792,"MRC London Institute of Medical Science, Imperial College London"
Sara A. Sims,University of Alabama at Birmingham,0000-0001-7107-1891,University of Alabama at Birmingham
Skyler Sinclair,,0000-0003-3010-6431,
Jae W. Song,University of Pennsylvania,0000-0002-3127-6427,University of Pennsylvania
Griffin Stockton Hogrogian,,0000-0003-2877-078X,
Ursula A. Tooley,University of Pennsylvania,0000-0001-6377-3885,University of Pennsylvania
Vaibhav Tripathi,"Department of Psychological and Brain Sciences, Boston University",,"Department of Psychological and Brain Sciences, Boston University"
Hamid B. Turker,Cornell University,0000-0002-2670-4036,Cornell University
Sofie Louise Valk,Max Planck Institute for Human Cognitive and Brain Sciences,0000-0003-2998-6849,Max Planck Institute for Human Cognitive and Brain Sciences
Matthew B. Wall,"Faculty of Medicine, Imperial College London",0000-0002-0493-6274,"Faculty of Medicine, Imperial College London"
Cheryl K. Walther,University of Florida,,University of Florida
Yuchao Wang,,0000-0001-9871-3006,
Bertil Wegmann,"Dept. of Computer and Information Science, Linköping University, Sweden",0000-0003-2193-6003,"Dept. of Computer and Information Science, Linköping University, Sweden"
Thomas Welton,"National Neuroscience Institute, Singapore",0000-0002-9503-2093,"National Neuroscience Institute, Singapore"
Alex I. Wiesman,"Montreal Neurological Institute and Hospital, McGill University, Montreal QC Canada",0000-0003-0917-1570,"Montreal Neurological Institute and Hospital, McGill University, Montreal QC Canada"
Andrew G. Wiesman,,,
Mark Wiesman,,,
Drew E. Winters,"Department of Psychiatry, University of Colorado School of Medicine, Anschutz Medical Campus,United States",0000-0002-0701-9658,"Department of Psychiatry, University of Colorado School of Medicine, Anschutz Medical Campus,United States"
Ruiyi Yuan,,,
Sadie J. Zacharek,"Massachusetts Institute of Technology, Department of Brain & Cognitive Sciences",0000-0001-8770-4614,"Massachusetts Institute of Technology, Department of Brain & Cognitive Sciences"
Chris Zajner,Western Unviersity,0000-0002-0204-6497,Western Unviersity
Ilya Zakharov,Psychological Institute of Russian Academy of Education,0000-0001-7207-9641,Psychological Institute of Russian Academy of Education
Gianpaolo Zammarchi,"Department of Economics and Business, University of Cagliari, Cagliari (Italy)",0000-0002-9733-380X,"Department of Economics and Business, University of Cagliari, Cagliari (Italy)"
Dale Zhou,University of Pennsylvania,0000-0001-9240-1327,University of Pennsylvania
Benjamin Zimmerman,University of Illinois at Urbana-Champaign,0000-0003-2570-8198,University of Illinois at Urbana-Champaign
Kurt Zoner,,,
